system:index,class_name,label,lat,lon,run_tag,sample_id,season,tile_id,unique_id,weight,.geo,NDVI_AUC,NDVI_drop,NDVI_peak,NDVI_slopeEarly,NDWI_AUC,NDWI_drop,NDWI_peak,GNDVI_AUC,GNDVI_drop,SAVI_AUC,MSAVI2_AUC,h_NDVI_drop,h_NDWI_drop,h_AUC_z,h_NDVI_AUC_cur
0_1_212,healthy,0,30.6401868683907,75.57535468450375,rabi_2023_24,0_1_212,2023-11-01_to_2024-04-15,0,sample_0_1_212,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.30179,0.0,0.91547406,0.016977498,44.283627,0.0,0.53996986,95.99625,0.0,150.43024,115.254684,0.0,0.0,2.3214977,100.30179
0_1_214,healthy,0,30.645576760095416,75.56906647751492,rabi_2023_24,0_1_214,2023-11-01_to_2024-04-15,0,sample_0_1_214,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.17801,0.0011974573,0.87536705,0.016175542,37.602127,0.0,0.5318139,91.41011,0.0,145.74771,113.90569,0.0011974573,0.0,1.7297173,97.17801
0_1_219,healthy,0,30.613237409867114,75.49791990701266,rabi_2023_24,0_1_219,2023-11-01_to_2024-04-15,0,sample_0_1_219,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",114.367935,0.007845938,0.8956044,0.0034242617,55.875553,0.0,0.55985665,100.69823,0.0072689056,171.53226,127.3122,0.007845938,0.0,3.6482842,114.367935
0_1_223,healthy,0,30.699296014085764,75.65350811422215,rabi_2023_24,0_1_223,2023-11-01_to_2024-04-15,0,sample_0_1_223,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",102.25221,0.0,0.8807435,0.008175403,44.199165,0.0016504228,0.49276984,96.62117,0.0,153.35922,118.44934,0.0,0.0016504228,0.068264194,102.25221
0_1_224,healthy,0,30.70756051469966,75.53942207313898,rabi_2023_24,0_1_224,2023-11-01_to_2024-04-15,0,sample_0_1_224,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",104.657005,0.010823488,0.88026404,0.010887394,51.350185,0.0,0.54492855,94.34955,0.0,156.9672,119.13329,0.010823488,0.0,2.6536014,104.657005
0_1_225,healthy,0,30.60928482261699,75.52864228972953,rabi_2023_24,0_1_225,2023-11-01_to_2024-04-15,0,sample_0_1_225,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",109.00688,0.0055493116,0.9001554,0.011227394,48.81607,0.0,0.54753625,98.35623,0.009256661,163.48949,123.18043,0.0055493116,0.0,2.2818248,109.00688
0_1_226,healthy,0,30.647014064550007,75.54642893235511,rabi_2023_24,0_1_226,2023-11-01_to_2024-04-15,0,sample_0_1_226,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",104.728424,0.004562974,0.88448894,0.014338372,44.26382,0.0,0.53163356,96.438225,0.005794108,157.07233,119.81527,0.004562974,0.0,1.3836973,104.728424
0_1_231,healthy,0,30.67432284918724,75.50115384203548,rabi_2023_24,0_1_231,2023-11-01_to_2024-04-15,0,sample_0_1_231,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",98.587296,0.002375126,0.88095206,0.018652363,45.01696,0.0052500963,0.5470289,93.89299,0.0023620129,147.86308,115.20579,0.002375126,0.0052500963,0.536207,98.587296
0_1_232,healthy,0,30.65509890210708,75.5494832043211,rabi_2023_24,0_1_232,2023-11-01_to_2024-04-15,0,sample_0_1_232,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",92.158066,0.010293007,0.90578294,-9999.0,36.831238,0.010078669,0.5470737,89.86453,0.0016228557,138.22021,105.97652,0.010293007,0.010078669,-0.44079253,92.158066
0_1_234,healthy,0,30.62473584550384,75.58110390232211,rabi_2023_24,0_1_234,2023-11-01_to_2024-04-15,0,sample_0_1_234,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",102.15024,0.0,0.90402776,0.020518554,43.955112,0.0,0.5667618,98.08188,0.001698494,153.2042,116.154526,0.0,0.0,2.7091405,102.15024
0_1_238,healthy,0,30.631563041663156,75.40934601999847,rabi_2023_24,0_1_238,2023-11-01_to_2024-04-15,0,sample_0_1_238,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",92.35676,0.0039827824,0.88517916,-9999.0,40.7467,0.0,0.54063207,89.8,0.0,138.51778,108.29522,0.0039827824,0.0,-6.398823,92.35676
0_1_246,healthy,0,30.647732716777305,75.54624926929829,rabi_2023_24,0_1_246,2023-11-01_to_2024-04-15,0,sample_0_1_246,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",104.257576,0.0052517056,0.901925,0.016636902,49.622986,0.0052574873,0.55469155,97.95805,0.0033674836,156.36868,119.06049,0.0052517056,0.0052574873,0.96912503,104.257576
0_1_247,healthy,0,30.63479697668598,75.50223182037642,rabi_2023_24,0_1_247,2023-11-01_to_2024-04-15,0,sample_0_1_247,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.58121,0.0,0.89135635,0.019070052,41.2657,0.0,0.53881204,94.970314,0.0,150.85358,115.88672,0.0,0.0,0.33266398,100.58121
0_1_250,healthy,0,30.683665328142084,75.4824688841258,rabi_2023_24,0_1_250,2023-11-01_to_2024-04-15,0,sample_0_1_250,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.59184,0.0011414886,0.88643885,0.022468358,37.13837,0.002474308,0.55868095,93.31049,0.0061380863,144.867,113.59691,0.0011414886,0.002474308,1.1717178,96.59184
0_1_252,healthy,0,30.6815093714602,75.40126118244139,rabi_2023_24,0_1_252,2023-11-01_to_2024-04-15,0,sample_0_1_252,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",106.590576,0.0019045472,0.8854128,0.01048183,48.356873,0.0,0.536642,96.54691,0.0,159.86664,121.8425,0.0019045472,0.0,1.3108013,106.590576
0_1_254,healthy,0,30.659410815470856,75.61973145953925,rabi_2023_24,0_1_254,2023-11-01_to_2024-04-15,0,sample_0_1_254,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",94.80485,0.0016325712,0.8961929,0.020077042,39.30055,0.0,0.5622814,90.72126,0.0042235255,142.18959,109.94042,0.0016325712,0.0,0.046328545,94.80485
0_1_257,healthy,0,30.705404558017776,75.43036659764687,rabi_2023_24,0_1_257,2023-11-01_to_2024-04-15,0,sample_0_1_257,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",90.217255,0.01626879,0.7881735,-9999.0,37.050938,0.01739052,0.4633693,85.28983,0.012961209,135.30667,109.87714,0.01626879,0.01739052,-0.49290553,90.217255
0_1_259,healthy,0,30.63443765057233,75.49630293950123,rabi_2023_24,0_1_259,2023-11-01_to_2024-04-15,0,sample_0_1_259,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.7509,0.0,0.88143253,0.01764366,42.26971,0.0,0.5375335,93.89788,0.0024520755,151.10703,115.903595,0.0,0.0,2.6312635,100.7509
0_1_264,healthy,0,30.622400225765134,75.40072219327092,rabi_2023_24,0_1_264,2023-11-01_to_2024-04-15,0,sample_0_1_264,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.72116,0.0,0.893067,0.020629885,44.353313,0.00016260147,0.5076486,97.56951,0.0048056245,152.5641,118.993034,0.0,0.00016260147,4.1493044,101.72116
0_1_266,healthy,0,30.606589876764627,75.50097417897865,rabi_2023_24,0_1_266,2023-11-01_to_2024-04-15,0,sample_0_1_266,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.82116,0.0040337443,0.8982612,0.020662984,43.158836,0.00069612265,0.55090827,92.07315,0.00386554,149.71361,113.66256,0.0040337443,0.00069612265,0.9198771,99.82116
0_1_268,healthy,0,30.674682175300887,75.67291172435914,rabi_2023_24,0_1_268,2023-11-01_to_2024-04-15,0,sample_0_1_268,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",98.211655,0.014680207,0.8877385,0.017874569,41.96116,0.0,0.55275375,92.56115,0.010334551,147.29903,113.62599,0.014680207,0.0,0.5259281,98.211655
0_1_270,healthy,0,30.67845509949419,75.65171148365391,rabi_2023_24,0_1_270,2023-11-01_to_2024-04-15,0,sample_0_1_270,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.927536,0.004709959,0.85576534,0.006917701,40.329906,0.0030614138,0.47638482,92.872314,0.005862534,152.86993,118.23175,0.004709959,0.0030614138,3.5153399,101.927536
0_1_271,healthy,0,30.657614184902616,75.45300414280668,rabi_2023_24,0_1_271,2023-11-01_to_2024-04-15,0,sample_0_1_271,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",88.7101,0.0,0.8633934,0.01850785,36.007477,0.008153349,0.48746794,87.94424,0.0,133.04669,107.55486,0.0,0.008153349,-1.8021215,88.7101
0_1_277,healthy,0,30.655817554334376,75.62817562320998,rabi_2023_24,0_1_277,2023-11-01_to_2024-04-15,0,sample_0_1_277,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",85.02269,0.0,0.82467073,0.015937898,32.396667,0.0,0.45687148,85.415306,0.0,127.51574,104.68324,0.0,0.0,-1.3653836,85.02269
0_1_280,healthy,0,30.67611947975548,75.54067971453674,rabi_2023_24,0_1_280,2023-11-01_to_2024-04-15,0,sample_0_1_280,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.42461,0.0073662996,0.87237644,0.015460314,46.534958,0.00070637465,0.53790224,94.788956,0.003433168,149.11932,116.6943,0.0073662996,0.00070637465,0.24986984,99.42461
0_1_281,healthy,0,30.67108891416441,75.45444144726126,rabi_2023_24,0_1_281,2023-11-01_to_2024-04-15,0,sample_0_1_281,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",92.918755,0.0,0.8516983,0.019059828,32.12622,0.0117893815,0.4638809,89.93775,0.011343181,139.35826,111.44369,0.0,0.0117893815,-0.2895579,92.918755
0_1_285,healthy,0,30.60802718121922,75.44348200079502,rabi_2023_24,0_1_285,2023-11-01_to_2024-04-15,0,sample_0_1_285,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",89.06839,0.0,0.8886632,-9999.0,39.48514,0.0,0.55894685,85.79243,0.0,133.5846,104.92231,0.0,0.0,-0.5169928,89.06839
0_1_286,healthy,0,30.615573029605823,75.405752758862,rabi_2023_24,0_1_286,2023-11-01_to_2024-04-15,0,sample_0_1_286,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",94.68807,0.0,0.8739927,0.013555909,29.416054,0.0,0.45368546,92.51684,0.0,142.00987,113.502426,0.0,0.0,0.7147299,94.68807
0_1_289,healthy,0,30.62132224742419,75.52019812605882,rabi_2023_24,0_1_289,2023-11-01_to_2024-04-15,0,sample_0_1_289,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.3688,0.0,0.88762474,0.023402296,42.36244,0.0,0.5489802,94.89791,0.0070995092,146.03336,113.04151,0.0,0.0,1.4022081,97.3688
0_1_292,healthy,0,30.67198722944853,75.61991112259608,rabi_2023_24,0_1_292,2023-11-01_to_2024-04-15,0,sample_0_1_292,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",102.68734,0.011501789,0.88934076,0.006980857,46.440674,0.0061510205,0.53970087,92.62023,0.0,154.00987,117.82552,0.011501789,0.0061510205,1.3417253,102.68734
0_1_295,healthy,0,30.657075195732144,75.39569162767985,rabi_2023_24,0_1_295,2023-11-01_to_2024-04-15,0,sample_0_1_295,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",98.56759,0.013397396,0.8911517,-9999.0,44.53294,0.0,0.52837473,90.34121,0.0059839487,147.83264,112.522964,0.013397396,0.0,1.2464257,98.56759
0_1_296,healthy,0,30.622220562708307,75.51229295155856,rabi_2023_24,0_1_296,2023-11-01_to_2024-04-15,0,sample_0_1_296,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",94.87396,0.0,0.8152198,0.0040449407,33.748104,0.014311641,0.45891595,88.83627,0.0,142.29195,114.85843,0.0,0.014311641,0.5151435,94.87396
0_1_299,healthy,0,30.68115004534655,75.39227802960019,rabi_2023_24,0_1_299,2023-11-01_to_2024-04-15,0,sample_0_1_299,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",95.78784,0.00074243546,0.87784684,-9999.0,43.17627,0.011999309,0.5258705,94.79303,0.0,143.66368,111.47199,0.00074243546,0.011999309,0.64653957,95.78784
0_1_300,healthy,0,30.625813823844787,75.51516756046775,rabi_2023_24,0_1_300,2023-11-01_to_2024-04-15,0,sample_0_1_300,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",91.5435,0.0026067495,0.89263034,-9999.0,42.15634,0.0035080314,0.5559424,90.86695,0.0,137.29993,106.06377,0.0026067495,0.0035080314,0.966813,91.5435
0_1_302,healthy,0,30.68438398036938,75.61865348119832,rabi_2023_24,0_1_302,2023-11-01_to_2024-04-15,0,sample_0_1_302,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",93.63495,0.0031853914,0.9088646,0.022157907,40.57029,0.007780552,0.57149446,92.291374,0.0016711354,140.43481,108.80864,0.0031853914,0.007780552,-1.0811201,93.63495
0_1_303,healthy,0,30.6484513690046,75.48013326438708,rabi_2023_24,0_1_303,2023-11-01_to_2024-04-15,0,sample_0_1_303,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.20665,0.005495012,0.9003017,0.024057107,38.281483,0.006918192,0.5336131,93.0812,0.008511305,145.79387,112.93473,0.005495012,0.006918192,0.32959297,97.20665
0_1_305,healthy,0,30.66929228359617,75.5051064292856,rabi_2023_24,0_1_305,2023-11-01_to_2024-04-15,0,sample_0_1_305,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.25003,0.0020564795,0.9038802,0.02184894,45.98366,0.014492869,0.56777406,96.40995,0.010373414,151.8563,115.463295,0.0020564795,0.014492869,2.6768718,101.25003
0_1_307,healthy,0,30.68097038228973,75.36802351692897,rabi_2023_24,0_1_307,2023-11-01_to_2024-04-15,0,sample_0_1_307,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",88.570465,0.007877648,0.7888576,0.014299645,39.80304,0.0,0.48266962,87.388054,0.0,132.83908,108.98515,0.007877648,0.0,1.1791283,88.570465
0_1_313,healthy,0,30.63264102000409,75.50169283120596,rabi_2023_24,0_1_313,2023-11-01_to_2024-04-15,0,sample_0_1_313,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",104.40591,0.0,0.90547717,0.017564682,47.548687,0.0,0.5430945,97.74514,0.0,156.59055,118.95539,0.0,0.0,1.4528893,104.40591
0_1_315,healthy,0,30.630305400265385,75.53313386615014,rabi_2023_24,0_1_315,2023-11-01_to_2024-04-15,0,sample_0_1_315,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.015274,0.0067459345,0.8292408,0.015641663,42.42249,0.0,0.4848384,92.70671,0.023794174,145.50432,115.98584,0.0067459345,0.0,2.0211084,97.015274
0_1_323,healthy,0,30.677197458096423,75.56331725969655,rabi_2023_24,0_1_323,2023-11-01_to_2024-04-15,0,sample_0_1_323,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",95.7738,0.0,0.8836055,0.016751574,35.084015,0.008425236,0.49955815,89.36017,0.006948471,143.64046,111.244225,0.0,0.008425236,0.053744648,95.7738
0_1_329,healthy,0,30.627610454413023,75.4486922294429,rabi_2023_24,0_1_329,2023-11-01_to_2024-04-15,0,sample_0_1_329,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",105.41154,0.0049251914,0.90454876,0.013643423,36.981003,0.0,0.5177385,97.972176,0.0,158.09697,119.522385,0.0049251914,0.0,2.599785,105.41154
0_1_331,healthy,0,30.675041501414537,75.51157429933127,rabi_2023_24,0_1_331,2023-11-01_to_2024-04-15,0,sample_0_1_331,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.96308,0.0,0.89344513,0.018307077,36.16292,0.0056474805,0.53667337,93.45637,0.0027262568,146.92351,114.63673,0.0,0.0056474805,1.6940098,97.96308
0_1_333,healthy,0,30.656536206561675,75.3667658755312,rabi_2023_24,0_1_333,2023-11-01_to_2024-04-15,0,sample_0_1_333,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.73649,0.0,0.86210847,0.0209856,38.377335,0.0,0.48316264,94.412674,0.0,145.08586,113.25035,0.0,0.0,1.1967653,96.73649
0_1_334,healthy,0,30.63659360725422,75.6132635894936,rabi_2023_24,0_1_334,2023-11-01_to_2024-04-15,0,sample_0_1_334,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.90359,0.0,0.88812876,0.020735033,34.532894,0.0,0.51232874,93.28874,0.0,145.33492,113.66122,0.0,0.0,0.4455219,96.90359
0_1_339,healthy,0,30.696062079062933,75.46558055678435,rabi_2023_24,0_1_339,2023-11-01_to_2024-04-15,0,sample_0_1_339,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.87693,0.0035855174,0.8567666,-9999.0,42.975975,0.035393625,0.52792114,91.933846,0.017318249,146.79869,114.699135,0.0035855174,0.035393625,-2.2441792,97.87693
0_1_341,healthy,0,30.661207446039096,75.4862418083191,rabi_2023_24,0_1_341,2023-11-01_to_2024-04-15,0,sample_0_1_341,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.05162,0.0,0.86658025,0.01994402,37.507507,0.0072997212,0.5113309,90.88422,0.0,144.05847,113.06439,0.0,0.0072997212,2.1854916,96.05162
0_1_348,healthy,0,30.599223691434847,75.53493049671837,rabi_2023_24,0_1_348,2023-11-01_to_2024-04-15,0,sample_0_1_348,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",89.98674,0.0,0.8951719,-9999.0,38.146812,0.0,0.56427354,88.420944,0.007942319,134.96335,105.82583,0.0,0.0,-0.4503644,89.98674
0_1_349,healthy,0,30.70756051469966,75.58415817428812,rabi_2023_24,0_1_349,2023-11-01_to_2024-04-15,0,sample_0_1_349,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.78001,0.0037247539,0.8861289,0.021249916,42.53654,0.0,0.5483198,96.09888,0.0059853196,149.65034,116.44039,0.0037247539,0.0,1.3474166,99.78001
0_1_350,healthy,0,30.637851248651987,75.468994154864,rabi_2023_24,0_1_350,2023-11-01_to_2024-04-15,0,sample_0_1_350,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.948944,0.0068871975,0.86645234,0.01003524,44.983738,0.0,0.4970121,91.705574,0.0,151.40369,117.440544,0.0068871975,0.0,1.3182644,100.948944
0_1_351,healthy,0,30.67019059888029,75.66267093012017,rabi_2023_24,0_1_351,2023-11-01_to_2024-04-15,0,sample_0_1_351,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",110.46163,0.017200768,0.905222,0.007939259,54.824093,0.0,0.56203973,102.43008,0.010185242,165.67291,124.63053,0.017200768,0.0,1.2585874,110.46163
0_1_359,healthy,0,30.71079444972249,75.43539716323794,rabi_2023_24,0_1_359,2023-11-01_to_2024-04-15,0,sample_0_1_359,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",93.79008,0.005821705,0.8886162,0.017901802,39.45479,0.009226799,0.54988754,90.54694,0.0028556585,140.66673,110.64002,0.005821705,0.009226799,0.9801527,93.79008
0_1_364,healthy,0,30.6356952919701,75.52882195278636,rabi_2023_24,0_1_364,2023-11-01_to_2024-04-15,0,sample_0_1_364,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",92.79658,0.0,0.88689876,-9999.0,42.65354,0.0029233694,0.5387137,87.249405,0.0,139.1777,108.15589,0.0,0.0029233694,-0.8873965,92.79658
0_1_365,healthy,0,30.641085183674814,75.5088793534789,rabi_2023_24,0_1_365,2023-11-01_to_2024-04-15,0,sample_0_1_365,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",103.57469,0.0,0.9026399,0.017617093,47.045387,0.0,0.5569174,95.00984,0.0,155.3435,117.86002,0.0,0.0,2.5411975,103.57469
0_1_367,healthy,0,30.685282295653497,75.49648260255806,rabi_2023_24,0_1_367,2023-11-01_to_2024-04-15,0,sample_0_1_367,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.54072,0.0,0.9015259,0.021696283,44.208183,0.0033976436,0.55215514,96.186,0.0015847087,152.28987,117.18586,0.0,0.0033976436,1.5309662,101.54072
0_1_370,healthy,0,30.68168903451702,75.47150943765953,rabi_2023_24,0_1_370,2023-11-01_to_2024-04-15,0,sample_0_1_370,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",104.189064,0.0,0.8979,0.011393742,50.437378,0.0023120046,0.5797459,96.70831,0.0,156.26392,120.260544,0.0,0.0023120046,0.9544245,104.189064
0_1_374,healthy,0,30.699116351028938,75.62835528626681,rabi_2023_24,0_1_374,2023-11-01_to_2024-04-15,0,sample_0_1_374,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",88.77472,7.7188015e-05,0.87802404,0.016387824,36.46563,0.007350743,0.52319854,88.462555,0.00090807676,133.14548,106.69034,7.7188015e-05,0.007350743,-2.2582014,88.77472
0_1_375,healthy,0,30.629946074151736,75.52504902859306,rabi_2023_24,0_1_375,2023-11-01_to_2024-04-15,0,sample_0_1_375,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",98.907486,0.0,0.8895207,0.020514075,42.87488,0.0,0.52925706,94.28726,0.0,148.34247,114.73283,0.0,0.0,2.3380725,98.907486
0_1_376,healthy,0,30.603535604798623,75.41671220532825,rabi_2023_24,0_1_376,2023-11-01_to_2024-04-15,0,sample_0_1_376,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",87.028145,0.0,0.8473896,0.00665095,36.123856,0.0,0.5639682,78.600136,0.0,130.52301,104.287796,0.0,0.0,-1.7195157,87.028145
0_1_377,healthy,0,30.69965534019941,75.55415444379854,rabi_2023_24,0_1_377,2023-11-01_to_2024-04-15,0,sample_0_1_377,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.09592,0.0,0.87604976,0.020121831,41.006565,0.0,0.52959764,89.847084,0.0,144.12508,112.2479,0.0,0.0,11.461409,96.09592
0_1_379,healthy,0,30.667315989971108,75.56295793358291,rabi_2023_24,0_1_379,2023-11-01_to_2024-04-15,0,sample_0_1_379,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",107.18311,0.00022768974,0.88599837,0.012071082,46.095467,0.0,0.5307377,95.7739,0.0036660433,160.75409,120.98318,0.00022768974,0.0,1.8685917,107.18311
0_1_381,healthy,0,30.615393366549,75.52882195278636,rabi_2023_24,0_1_381,2023-11-01_to_2024-04-15,0,sample_0_1_381,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",110.13884,0.018493831,0.8858123,0.009999562,49.465862,0.0077375174,0.5198035,99.26683,0.0034878254,165.1884,124.4832,0.018493831,0.0077375174,6.6793056,110.13884
0_1_384,healthy,0,30.697499383517524,75.45480077337491,rabi_2023_24,0_1_384,2023-11-01_to_2024-04-15,0,sample_0_1_384,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",105.030075,0.0,0.9068514,0.014665922,50.57749,0.0,0.5672066,98.37161,0.0,157.52477,120.14607,0.0,0.0,1.856001,105.030075
0_1_385,healthy,0,30.631563041663156,75.60697538250476,rabi_2023_24,0_1_385,2023-11-01_to_2024-04-15,0,sample_0_1_385,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",95.79803,0.013172567,0.89959234,0.021192672,34.090115,0.0,0.51921755,96.19525,0.010799229,143.67738,112.36965,0.013172567,0.0,1.4912192,95.79803
0_1_386,healthy,0,30.65312260848202,75.39694926907762,rabi_2023_24,0_1_386,2023-11-01_to_2024-04-15,0,sample_0_1_386,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",93.629196,0.003047943,0.9085643,-9999.0,39.568672,0.00054621696,0.5616434,87.57484,0.0,140.42523,106.80822,0.003047943,0.00054621696,-3.708778,93.629196
0_1_393,healthy,0,30.644678444811294,75.61128729586854,rabi_2023_24,0_1_393,2023-11-01_to_2024-04-15,0,sample_0_1_393,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.35106,0.01828742,0.89952004,0.018192004,40.421146,0.0,0.5206118,94.13427,0.0,149.0074,114.50892,0.01828742,0.0,0.84027123,99.35106
0_1_395,healthy,0,30.633000346117743,75.51139463627445,rabi_2023_24,0_1_395,2023-11-01_to_2024-04-15,0,sample_0_1_395,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",92.92164,0.0029889345,0.85036784,0.017304959,35.785885,0.0,0.4967742,84.11351,0.012656808,139.36371,110.2826,0.0029889345,0.0,0.8680148,92.92164
0_1_397,healthy,0,30.662465087436864,75.3750303761451,rabi_2023_24,0_1_397,2023-11-01_to_2024-04-15,0,sample_0_1_397,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.55018,0.005566299,0.903896,0.016393593,37.012398,0.0,0.5629359,98.37415,0.0130364895,150.80353,115.806015,0.005566299,0.0,1.5286089,100.55018
0_1_399,healthy,0,30.671627903334883,75.55864602021913,rabi_2023_24,0_1_399,2023-11-01_to_2024-04-15,0,sample_0_1_399,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.45913,0.001861453,0.8633759,0.014483528,39.839783,0.0037485957,0.5048869,91.30766,0.0,149.16843,115.43261,0.001861453,0.0037485957,0.74656844,99.45913
0_1_403,healthy,0,30.675760153641832,75.64200967858542,rabi_2023_24,0_1_403,2023-11-01_to_2024-04-15,0,sample_0_1_403,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.87146,0.0037531853,0.89458776,0.018729605,42.689228,0.008995116,0.5754005,91.4925,0.0063233376,145.28867,112.57375,0.0037531853,0.008995116,0.3341785,96.87146
0_1_407,healthy,0,30.67971274089196,75.39497297545256,rabi_2023_24,0_1_407,2023-11-01_to_2024-04-15,0,sample_0_1_407,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.46696,0.0,0.90159965,0.017739635,32.647926,0.0,0.51773995,97.683624,0.0025402904,149.18033,115.62894,0.0,0.0,0.84780383,99.46696
0_1_409,healthy,0,30.69660106823341,75.58451750040177,rabi_2023_24,0_1_409,2023-11-01_to_2024-04-15,0,sample_0_1_409,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",92.103264,0.011453152,0.8525057,-9999.0,42.460724,0.0008198619,0.52189064,85.96354,0.0028309226,138.13904,108.1229,0.011453152,0.0008198619,0.42343852,92.103264
0_1_417,healthy,0,30.714926700029444,75.44994987084067,rabi_2023_24,0_1_417,2023-11-01_to_2024-04-15,0,sample_0_1_417,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.55432,0.0005630255,0.8713707,0.014573111,45.63758,0.009831667,0.5322628,94.04947,0.0010721087,152.30995,118.158424,0.0005630255,0.009831667,0.8006629,101.55432
0_1_418,healthy,0,30.692828144040103,75.45336346892033,rabi_2023_24,0_1_418,2023-11-01_to_2024-04-15,0,sample_0_1_418,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",91.821785,0.010771453,0.90700066,-9999.0,42.513756,0.0,0.56756705,90.43214,0.0119742155,137.7168,106.468216,0.010771453,0.0,-0.11974775,91.821785
